Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            228.0000              30.0000    7.4816946072175060e-04    6.8908955875397130e-05
            336.0000              30.0000    9.5060474649300800e-04    8.7553935264662720e-05
            448.0000              30.0000    8.7498373073523574e-04    8.0588982120119668e-05
            559.0000              30.0000    9.9540536864858625e-04    9.1680225172741729e-05
            667.0000              30.0000    8.6696183155494314e-04    7.9850137880048175e-05
            768.0000              30.0000    9.5940058404792169e-04    8.8364061865358237e-05
            871.0000              30.0000    9.6827780848692175e-04    8.9181684475312054e-05
            972.0000              30.0000    8.8307985563588034e-04    8.1334662801875942e-05
           1317.0000              60.0000    9.6827780848692175e-04    8.9181684475312054e-05
           1504.0000              60.0000    8.9949753616167828e-04    8.2846787103016498e-05
           1690.0000              60.0000    7.2110744043685259e-04    6.6416451623870783e-05
           2920.0000             600.0000    5.4200085897321336e-04    4.9920125367563949e-05
           4736.0000             600.0000    3.2960969062193049e-04    3.0358175279246070e-05
          85868.0000            4980.0000    1.5631474694049015e-05    1.8716256857058115e-06
