Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            120.9000              33.9000    1.8144993486975505e+46    1.0027294252405032e+46
            194.1000              33.3000    2.2633765816251665e+46    9.5893758811528995e+45
            249.3000              15.3000    3.3323976580490275e+46    1.2277007027592587e+46
            332.7000              44.7000    2.7463559164628838e+46    6.3237183753501140e+45
            429.0000              45.6000    3.0113193853832674e+46    5.5470554613101701e+45
            626.4000              45.0000    3.7562701698199719e+46    7.6112361136030273e+45
            723.0000              45.0000    3.6539013779441635e+46    7.4038087959699053e+45
            927.0000              45.0000    1.9895589754934419e+46    8.4292773056921451e+45
           1023.9000              44.7000    2.7974144858084338e+46    7.7295420952551337e+45
           1222.5000              44.7000    4.1186683456833096e+46    7.9662110713663587e+45
           1318.5000              44.7000    4.0434941752462128e+46    9.3104896795597798e+45
