time_sec	mag	mag_err	band	source
1408.0	18.962487459026278	0.2	J	manual
1408.0	18.139572452895344	0.1	H	manual
1408.0	17.12661666096747	0.2	Ks	manual
30778.0	21.33138765003532	0.19	r	manual
30778.0	21.54965261696279	0.13	i	manual
298.0	19.123602734573183	0.16	u	manual

time_sec	mag	mag_err	band	source
33484.8	21.645451650035323	0.159635	r	nissim
33484.8	21.42733761696279	0.110805	i	nissim
33484.8	19.297759049012956	999.0	z	nissim
