Time				Mag		MagErr		Band		GCN
2040				18.6		0.1		r		17199
1236				18.11		0.05		r'		17200	
607.				17.3		0.07		white		17201
743.				17.65		0.16		v		17201
583.				17.58		0.13		b		17201
41080.6    			>19.8  		?		g'		17204
41080.6   			>19.9  		?		Rc		17204
41080.6   			>19.0  		?		IC		17204
36707   			>21.4  		?		g'		17215
36707    			>20.8  		?		Rc		17215
36707   			>20.4  		?		IC		17215
66240				>21.0		?		r'		17653
