Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
              7.8000               5.0000    4.0095385158474550e-01    3.3236293975756601e-02
              9.5500               0.6500    1.9014915498368044e+00    9.9826293887861828e-01
             10.8500               0.6500    5.8491721976470901e+00    9.6971163093931079e-01
             12.1500               0.6500    7.8540635131559995e+00    1.0127404047846873e+00
             13.3500               0.6500    1.4161015976443718e+01    1.0434222472862666e+00
             15.0500               0.6500    1.9368429841084765e+01    8.9194918221301467e-01
             16.3420               0.6420    2.2651366957009010e+01    1.0431340278525920e+00
             17.6420               0.6420    2.3501436887919837e+01    1.0822811959979124e+00
             18.9420               0.6420    2.6735875911125923e+01    9.8498609749325172e-01
             20.2420               0.6420    2.4609025502444631e+01    9.0663003050061841e-01
             21.5420               0.6420    2.3501436887919837e+01    1.0822811959979124e+00
             22.6000               5.0000    1.6109958200738014e+01    4.4513460803581617e-01
             22.8420               0.6420    2.2443697973412721e+01    1.0335705174591576e+00
             32.1500               0.6500    1.6714539420082044e+01    4.6183980495471283e-01
             33.4500               0.6500    1.4965609644483781e+01    5.5135345067161734e-01
             34.7500               0.6500    1.8496706888419400e+01    5.1108291332206957e-01
             36.0500               0.6500    2.2860957478080941e+01    6.3167161699170882e-01
             37.1000               5.0000    1.2915000049083725e+01    3.5685464934155242e-01
             37.3500               0.6500    2.2034054313111625e+01    4.0588229168124135e-01
             38.6500               0.6500    2.0658292162668086e+01    5.7080972339812575e-01
             39.9500               0.6500    1.7502271406300519e+01    4.8360564472620088e-01
             41.2500               0.6500    1.8840586349076798e+01    5.2058465423436373e-01
             42.5500               0.6500    2.0468895798890184e+01    5.6557650832064499e-01
             43.8500               0.6500    2.5768813161005593e+01    4.7467909405446396e-01
             45.1500               0.6500    2.2860957478080941e+01    4.2111441132780580e-01
             46.4500               0.6500    2.0658292162668086e+01    5.7080972339812575e-01
             47.7420               0.6420    2.0095296340934897e+01    5.5525357351180726e-01
             49.0420               0.6420    1.8667854812613839e+01    5.1581190536557142e-01
             50.3420               0.6420    1.5527245274716160e+01    5.7204487254515857e-01
             51.6420               0.6420    1.4557755227807444e+01    5.3632753823984114e-01
             52.9420               0.6420    1.1997600917687143e+01    5.5250995640077227e-01
             54.2420               0.6420    1.1997600917687143e+01    4.4200796512061785e-01
             55.5420               0.6420    1.0353672193897529e+01    4.7680423875450867e-01
             56.8420               0.6420    9.6182134373084853e+00    5.3152213246897162e-01
             58.1420               0.6420    7.8540635131559995e+00    5.0637020239234365e-01
             59.4420               0.6420    7.0322517244868683e+00    5.1815547062814060e-01
             60.7420               0.6420    6.2964304062110843e+00    4.6393815071312738e-01
             62.0420               0.6420    5.1891282713295608e+00    4.7793638988668913e-01
             63.3420               0.6420    5.7424127718334823e+00    5.2889577707550306e-01
             68.9875               2.5875    4.1985023913902362e+00    4.2536600909526151e-01
             74.1875               2.5875    3.1848897497017528e+00    4.1067487281007031e-01
             79.3955               2.5955    2.2034053557096978e+00    4.0588227775493652e-01
             84.0000               5.0000    1.9014915498368044e+00    7.0053539570429355e-02
             84.5955               2.5955    1.3155107378958708e+00    3.9983796625784901e-01
             89.7955               2.5955    1.3276830090684928e+00    4.0353762146414918e-01
             94.9955               2.5955    9.0176711752539662e-01    4.0697353406049286e-01
             98.3000               5.0000    1.1457619525448126e+00    5.2764289359962677e-02
            101.6000               5.0000    1.1746119007455109e+00    2.1637151444568625e-02
            112.9000               5.0000    8.2242138462916614e-01    3.7873905498443626e-02
            115.0000               5.0000    8.5959601726692758e-01    1.5834344258684817e-02
            127.3000               5.0000    6.6541776759958771e-01    6.1287243055859496e-02
            127.9000               5.0000    6.7033885466660792e-01    1.2348098387556291e-02
            140.8000               5.0000    5.5807734374343609e-01    1.0280164875475324e-02
            153.7000               5.0000    4.6590180249218205e-01    8.5822286088049152e-03
            166.7000               5.0000    3.8467537818157460e-01    7.0859825355325977e-03
            168.0000               5.0000    3.6905780052810255e-01    3.0592332518859948e-02
            180.6000               5.0000    3.4001211258957870e-01    6.2632547553954704e-03
            182.3000               5.0000    2.6007247272405787e-01    2.3953560641273745e-02
            193.5000               5.0000    2.9046538702329067e-01    5.3505703155563725e-03
            197.2000               5.0000    2.7484914306560548e-01    3.7971813471832448e-02
            206.2000               5.0000    2.4004595183420069e-01    4.4218099699106731e-03
            219.0000               5.0000    2.1711727806037170e-01    3.9994481782818199e-03
            231.7000               5.0000    1.8445667875736971e-01    3.3978176882953786e-03
            241.0000               5.0000    1.5962260118619326e-01    1.7642142363701107e-02
            244.4000               5.0000    1.6021175718925304e-01    2.9512097155700236e-03
            257.4000               5.0000    1.4292045265211131e-01    2.6326921058754229e-03
            270.4000               5.0000    1.2843825081235816e-01    2.3659200816360396e-03
            283.3000               5.0000    1.1542353781857054e-01    2.1261802017016975e-03
            296.2000               5.0000    1.0296612783699473e-01    1.8967062229284864e-03
            304.4000              25.0000    9.8876794979671029e-02    1.3660334443045704e-02
            309.1000               5.0000    8.8612375651203987e-02    1.6323003288245320e-03
            322.1000               5.0000    8.1638380231047206e-02    1.5038345819817769e-03
            334.8000               5.0000    7.3365921821931648e-02    1.3514502622730079e-03
            360.1000              15.0000    6.1587755583022666e-02    1.1344884159909879e-03
            377.2000              25.0000    7.5699738437403755e-02    1.0458305657243684e-02
            395.5000              15.0000    4.7194824542777555e-02    8.6936082069643964e-04
            431.0000              15.0000    3.9363560542510799e-02    7.2510360257305368e-04
            466.3000              15.0000    3.4537776423714750e-02    6.3620937142239630e-04
            502.4000              15.0000    2.8806757233016414e-02    5.3064009353395855e-04
            537.7000              15.0000    2.7358631655608152e-02    5.0396463382743843e-04
            573.2000              15.0000    2.3588176641275622e-02    4.3451028374953855e-04
            608.8000              15.0000    2.1433562946571894e-02    3.9482083161027683e-04
            644.3000              15.0000    1.8979919667669289e-02    3.4962305080891759e-04
            679.9000              15.0000    1.7453975796994037e-02    3.2151412512482040e-04
            715.2000              15.0000    1.7119629805972831e-02    3.1535524418889704e-04
            750.5000              15.0000    1.5427457852584684e-02    2.9839349817303265e-04
            786.1000              15.0000    1.4005362946852316e-02    2.7088774332279739e-04
            821.9000              15.0000    1.3325833039668626e-02    2.5774446929442170e-04
            857.4000              15.0000    1.2773042799112620e-02    2.4705255781998627e-04
            892.8000              15.0000    1.0752126524909381e-02    2.0796457052250125e-04
            928.4000              15.0000    1.0614373514958236e-02    2.0530019101707935e-04
            963.5000              15.0000    9.7880091273805508e-03    1.8931688626712604e-04
            998.8000              15.0000    9.0426217568504788e-03    1.7489981592982461e-04
           1034.5000              15.0000    8.5328549824310474e-03    1.6504005209025507e-04
           1070.5000              15.0000    7.8035885745968052e-03    1.5093478882439022e-04
           1106.3000              15.0000    7.2492714741009892e-03    1.4689017122438271e-04
           1142.6000              15.0000    6.6664459634320191e-03    1.3508052395679707e-04
           1157.0000              10.0000    6.5628784838684378e-03    1.3298196207223766e-04
           1177.8000              15.0000    6.2906332017132523e-03    1.2746552414414023e-04
           1213.5000              15.0000    6.0241303773589210e-03    1.2761387348120257e-04
           1248.0000              10.0000    6.0019774927186041e-03    1.2161656584942029e-04
           1249.2000              15.0000    6.2617303671270528e-03    1.2687987324992215e-04
           1284.8000              15.0000    5.5859155043042072e-03    1.1318600604261888e-04
           1320.3000              15.0000    5.1132186165579532e-03    1.0831731598432483e-04
           1339.0000              10.0000    4.9510163582575884e-03    1.0032120375094200e-04
           1355.9000              15.0000    4.6547285667830453e-03    9.8604762048860883e-05
           1391.6000              15.0000    4.8072240203777782e-03    1.0626280979193073e-04
           1426.9000              15.0000    4.4125979664425222e-03    9.3475519840904232e-05
           1435.0000              10.0000    4.2569089403707164e-03    9.8018953505068327e-05
           1462.3000              15.0000    4.0953814613234165e-03    9.0527659914590417e-05
           1497.7000              15.0000    3.9691211928148734e-03    9.1392395539619377e-05
           1526.0000              10.0000    3.7974700691780039e-03    9.0937581530659009e-05
           1533.0000              15.0000    3.9691211928148734e-03    8.4081003896449810e-05
           1568.3000              15.0000    3.8220323582501842e-03    8.8005549863973928e-05
           1603.8000              15.0000    3.5505395861013351e-03    8.1754197583954830e-05
           1639.3000              15.0000    3.4665251783125317e-03    7.9819694298552288e-05
           1674.6000              15.0000    3.3196657571553595e-03    8.2553181546940276e-05
           1710.5000              15.0000    3.3288510168168772e-03    7.9715614667300814e-05
           1745.8000              15.0000    3.1095271868734494e-03    7.4463491989895731e-05
           1781.0000              15.0000    2.9073301882382766e-03    7.4977003859140828e-05
