read serr 2
skip single
!Main filter is RC
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/090618_LC/comb/090618_BJ_combLC.dat
       4924.8000       16.688419     0.076943551
       5097.6000       16.719200     0.075709780
       5356.8000       16.770182     0.075836045
       5788.8000       16.840403     0.087084659
       6307.2000       16.935633     0.077546564
       6998.4000       17.017397     0.077746913
       7344.0000       17.131866      0.17329302
       7516.8000       17.078960     0.069458675
       8208.0000       17.151104     0.061884814
       8812.8000       17.235753     0.081611599
       9072.0000       17.153990     0.076156898
       9158.4000       17.199200      0.14646197
       9331.2000       17.227096     0.067769979
       9676.8000       17.284811     0.070027042
       10195.200       17.360803     0.073046544
       10886.400       17.423328     0.068329898
       12182.400       17.506054     0.064906101
       12787.200       17.612827     0.094671757
       13046.400       17.619561     0.098493715
       13305.600       17.544531     0.063837626
       13651.200       17.620523     0.066987607
       14169.600       17.686896     0.074497897
       14860.800       17.719601     0.065148795
       15379.200       17.728258     0.075789255
       16156.800       17.787898     0.073058105
       16588.800       17.768659      0.10663097
       16848.000       17.906214     0.085240529
       17107.200       17.890824     0.076814783
       17452.800       17.853308     0.073236703
       18057.600       17.898519     0.065306166
       18662.400       17.977397     0.068960552
       19267.200       17.950463     0.064036751
       20044.800       18.034150     0.073183665
       20390.400       18.122647      0.13296489
       20649.600       18.018759     0.088274662
       20908.800       18.044731     0.077217201
       21254.400       18.075513     0.068784859
       21772.800       18.162086     0.074636454
       41040.000       19.086495      0.17288262
       41299.200       19.038399      0.16392037
       41558.400       18.644010      0.13976121
       42163.200       18.858519      0.23007406
       42422.400       18.776755     0.065737785
       42422.400       18.784451      0.22723169
       42681.600       18.861405      0.28132605
       42768.000       18.795994     0.065799373
       43459.200       18.765212      0.29815623
       43718.400       18.861405      0.19791788
       43891.200       18.824852     0.069313589
       43977.600       18.842166      0.16544294
       44236.800       18.824852     0.065891766
       44323.200       18.973950      0.29360671
       44582.400       19.124972      0.17382420
       44841.600       18.848900      0.13239729
       45100.800       18.935473      0.10119349
       45360.000       18.872948     0.069460017
       45619.200       18.863329     0.069430726
       45619.200       19.137477     0.099395157
       45878.400       18.986455      0.10356333
       46137.600       19.012427     0.097658784
       46396.800       19.009541      0.10285339
       46656.000       18.882567     0.066076587
       46742.400       19.086495      0.11308802
       47001.600       19.204812      0.11173344
       47001.600       18.901806     0.069547904
       47260.800       19.211545      0.10939912
       47520.000       19.101886      0.10840550
       47779.200       18.930663     0.069635815
       47779.200       19.096114      0.10995358
       48038.400       19.108619      0.10687155
       48470.400       19.070142     0.091402176
       48729.600       19.099000      0.10079188
       48988.800       19.201926      0.10938019
       49248.000       19.185573      0.12377954
       49507.200       19.159601      0.10620553
       49680.000       19.108619     0.099332914
       49939.200       19.082647      0.10528393
       50198.400       19.153830      0.11721105
       50457.600       19.303890      0.10880579
       50716.800       19.355834      0.11758236
       50976.000       19.291385      0.12478579
       51235.200       19.169220     0.098730712
       51580.800       19.226936      0.12715442
       51753.600       19.226936      0.15012968
       52012.800       19.490503      0.19406363
       52272.000       19.224050      0.21475955
       52531.200       19.265413      0.18386718
       52790.400       19.269261      0.14845543
       53136.000       19.310623      0.15373226
       53395.200       19.291385      0.17940238
       53654.400       19.298118      0.19475522
       53913.600       19.127858      0.15085818
       54172.800       19.195192      0.14145120
       54432.000       19.361605      0.14945620
       54691.200       19.368339      0.12905444
       54950.400       19.400082      0.11927302
       55209.600       19.252908      0.12554367
       55468.800       19.255794      0.10948627
       55728.000       19.380844      0.15035131
       55987.200       19.320243      0.13568627
       56246.400       19.471265      0.11699575
       56505.600       19.272146      0.11186330
       56764.800       19.400082      0.12579733
       57024.000       19.454912      0.16800760
       57283.200       19.281766      0.14243991
       57542.400       19.423168      0.18856022
       57801.600       19.284651      0.24064539
       58060.800       19.400082      0.22136495
       58320.000       19.313509      0.27325071
       58579.200       19.211545      0.32199949
       126144.00       20.315834     0.083299996
       126489.60       20.248499     0.083116049
       127267.20       20.306215     0.083273705
       127612.80       20.296595     0.083247419
       128304.00       20.219641     0.095477243
       128649.60       20.219641     0.083037278
       129340.80       20.335072     0.095751598
       142732.80       20.396635      0.11177760
       299462.40       21.662527     0.092683821
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/090618_LC/comb/090618_VJ_combLC.dat
       5011.2000       16.660764     0.075768985
       8899.2000       17.194396     0.048330416
       12614.400       17.446444      0.31854666
       12873.600       17.524225     0.051153621
       13046.400       17.416908      0.25057318
       13651.200       17.564592      0.25064799
       14083.200       17.672894      0.27975880
       15984.000       17.859961      0.24114411
       16675.200       17.739844     0.053314993
       20476.800       18.061796      0.10456140
       41126.400       18.854369     0.097896911
       41299.200       18.732283     0.089440027
       41644.800       18.755912      0.11154261
       42249.600       18.903597      0.15808166
       42508.800       18.965624      0.15720414
       42768.000       18.923288      0.21581956
       43027.200       19.133000      0.24473842
       43286.400       19.044389      0.23699261
       43545.600       18.936087      0.16745905
       43804.800       18.926242      0.14881566
       44064.000       18.857322      0.12951220
       44323.200       18.840585      0.13769031
       44582.400       18.929195     0.088127255
       44841.600       18.909504     0.075067917
       45187.200       18.919350     0.074365961
       45705.600       19.014852     0.065220909
       45964.800       19.070972     0.066574269
       46224.000       19.027652     0.065861660
       46483.200       18.978423     0.071662650
       46742.400       19.027652     0.067115487
       46915.200       19.021744      0.14705674
       47001.600       19.024698     0.067109410
       47347.200       19.083772     0.067869623
       47606.400       19.041435     0.068430860
       47865.600       19.031590     0.067123592
       48124.800       18.923288      0.10222962
       48124.800       19.002053     0.061166328
       48470.400       19.044389     0.066519014
       48729.600       19.096571     0.076133651
       48988.800       19.142845     0.074779936
       49248.000       19.096571     0.075410840
       49507.200       19.133000     0.082942906
       49766.400       19.110355     0.074009171
       50025.600       19.076880     0.068502473
       50284.800       19.100509     0.066014549
       50544.000       19.231456     0.073534594
       50803.200       19.211765     0.090175209
       51062.400       19.145799     0.082195469
       51235.200       18.972516      0.10229582
       51321.600       19.218657     0.095083198
       51580.800       19.218657     0.095910483
       51840.000       19.182228     0.097521771
       52099.200       19.395878      0.12738879
       52358.400       19.349603      0.13094075
       52617.600       19.182228      0.11119488
       52963.200       19.172382      0.10341772
       53222.400       19.155645      0.10339521
       53481.600       19.208811     0.098395759
       53568.000       19.277730      0.12011087
       53740.800       19.152691      0.10682206
       54000.000       19.277730      0.10957688
       54259.200       19.273792      0.10100978
       54518.400       19.382094      0.10116007
       54777.600       19.244255     0.081599516
       55036.800       19.228502     0.080061244
       55036.800       19.307267      0.13815873
       55296.000       19.182228     0.084575440
       55555.200       19.346650      0.10365300
       55814.400       19.221610     0.095914779
       56073.600       19.231456     0.077837963
       56332.800       19.258039     0.080112755
       56592.000       19.297422     0.096854450
       56851.200       19.379140     0.094497121
       57110.400       19.382094     0.096148898
       57369.600       19.418523      0.10121077
       57628.800       19.277730     0.086297210
       57888.000       19.218657      0.12360690
       58147.200       19.421476      0.13736402
       58406.400       19.326958      0.15103587
       58665.600       19.320067      0.16310432
       58924.800       19.425415      0.27286657
       323308.80       21.877959      0.15354074
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/090618_LC/comb/090618_RC_combLC.dat
       3196.8000       16.460000     0.080000000
       3369.6000       16.820000      0.19000000
       4838.4000       16.695000     0.025000000
       5184.0000       16.805000     0.017000000
       5529.6000       16.824000     0.010000000
       5961.6000       16.890000    0.0090000000
       5961.6000       16.900000     0.080000000
       6652.8000       16.993000    0.0090000000
       7257.6000       17.038000     0.010000000
       7862.4000       17.093000    0.0090000000
       8208.0000       17.100000      0.11000000
       8812.8000       17.133000     0.036000000
       9158.4000       17.215000     0.023000000
       9417.6000       17.302000     0.018000000
       9936.0000       17.259000     0.013000000
       10108.800       17.220000     0.060000000
       10540.800       17.403000    0.0090000000
       11145.600       17.376000     0.013000000
       11750.400       17.375000     0.015000000
       12787.200       17.449000     0.049000000
       13132.800       17.561000     0.028000000
       13392.000       17.621000     0.021000000
       13910.400       17.671000     0.014000000
       14515.200       17.684000     0.012000000
       15120.000       17.762000     0.017000000
       15724.800       17.867000     0.015000000
       16934.400       17.855000     0.036000000
       17193.600       17.881000     0.029000000
       17712.000       17.882000     0.020000000
       18316.800       17.935000     0.017000000
       18921.600       17.959000     0.020000000
       19526.400       17.943000     0.016000000
       20390.400       17.966000     0.076000000
       20649.600       18.127000     0.045000000
       20995.200       18.134000     0.034000000
       21513.600       18.042000     0.021000000
       22118.400       18.090000     0.021000000
       35251.200       18.770000      0.13000000
       36460.800       18.810000      0.13000000
       39657.600       18.850000     0.040000000
       40089.600       18.880000     0.040000000
       41126.400       18.838000     0.065000000
       41385.600       18.844000     0.058000000
       41644.800       18.754000     0.080000000
       41731.200       18.890000     0.020000000
       42076.800       18.890000     0.020000000
       42336.000       18.811000     0.085000000
       42595.200       18.774000      0.10200000
       43113.600       18.960000     0.020000000
       43372.800       19.014000      0.11100000
       43459.200       18.940000     0.020000000
       43632.000       18.814000      0.10100000
       43891.200       18.901000      0.10000000
       44150.400       18.771000      0.10100000
       44409.600       18.921000      0.10000000
       44582.400       18.990000     0.020000000
       44668.800       19.008000     0.044000000
       44928.000       18.991000     0.051000000
       44928.000       18.970000     0.020000000
       45273.600       18.941000     0.047000000
       45792.000       18.974000     0.030000000
       45964.800       19.000000     0.020000000
       46051.200       19.024000     0.042000000
       46310.400       19.048000     0.028000000
       46310.400       19.020000     0.010000000
       46569.600       19.084000     0.039000000
       46828.800       19.051000     0.026000000
       47088.000       19.031000     0.028000000
       47433.600       19.050000     0.020000000
       47606.400       19.028000     0.044000000
       47952.000       19.158000     0.039000000
       48211.200       19.098000     0.039000000
       48384.000       19.082000     0.019000000
       48556.800       19.128000     0.032000000
       48729.600       19.099000     0.017000000
       48816.000       19.074000     0.031000000
       48988.800       19.073000     0.016000000
       49075.200       19.081000     0.040000000
       49334.400       19.134000     0.036000000
       49593.600       19.164000     0.049000000
       49852.800       19.141000     0.041000000
       50112.000       19.141000     0.053000000
       50371.200       19.158000     0.042000000
       50630.400       19.141000     0.037000000
       50889.600       19.164000     0.049000000
       51148.800       19.131000     0.044000000
       51408.000       19.201000     0.048000000
       51667.200       19.171000     0.050000000
       51926.400       19.158000     0.047000000
       52099.200       19.169000     0.020000000
       52185.600       19.214000     0.056000000
       52444.800       19.173000     0.018000000
       52444.800       19.148000     0.058000000
       52704.000       19.184000     0.016000000
       52704.000       19.151000     0.062000000
       53049.600       19.184000     0.061000000
       53308.800       19.141000     0.060000000
       53568.000       19.238000     0.067000000
       53827.200       19.321000     0.071000000
       54086.400       19.228000     0.061000000
       54345.600       19.258000     0.052000000
       54604.800       19.374000     0.073000000
       54864.000       19.278000     0.063000000
       55123.200       19.338000     0.057000000
       55382.400       19.284000     0.067000000
       55641.600       19.308000     0.048000000
       55900.800       19.358000     0.080000000
       56160.000       19.388000     0.053000000
       56160.000       19.254000     0.017000000
       56419.200       19.258000     0.037000000
       56505.600       19.254000     0.016000000
       56678.400       19.284000     0.044000000
       56764.800       19.289000     0.018000000
       56937.600       19.381000     0.054000000
       57196.800       19.294000     0.047000000
       57456.000       19.394000     0.017000000
       57456.000       19.384000     0.056000000
       57715.200       19.396000     0.018000000
       57715.200       19.418000     0.070000000
       57974.400       19.328000     0.069000000
       58060.800       19.407000     0.020000000
       58233.600       19.204000     0.068000000
       58492.800       19.254000     0.098000000
       58752.000       19.381000      0.10900000
       59011.200       19.468000      0.18800000
       63936.000       19.416000     0.027000000
       64195.200       19.394000     0.028000000
       64540.800       19.412000     0.029000000
       125798.40       20.380000     0.040000000
       126230.40       20.440000      0.12000000
       126835.20       20.420000     0.040000000
       127958.40       20.410000     0.040000000
       128995.20       20.500000     0.060000000
       135302.40       20.430000     0.070000000
       136080.00       20.420000     0.058000000
       137721.60       20.514000     0.024000000
       155520.00       20.659000     0.023000000
       220492.80       21.262000     0.061000000
       220752.00       21.330000      0.23000000
       322704.00       21.728000     0.095000000
       386553.60       21.940000     0.070000000
       410227.20       22.179000     0.091000000
       430358.40       22.148000      0.14200000
       451526.40       22.126000     0.041000000
       469670.40       22.270000     0.050000000
       499392.00       22.227000      0.15800000
       759888.00       22.660000      0.17200000
       947548.80       22.734000      0.14000000
       1601164.8       22.747000      0.17600000
       1795824.0       22.672000      0.12800000
       2218665.6       22.714000     0.051000000
       2028153.6       22.747000      0.17600000
       2479248.0       22.756000     0.076000000
       2510870.4       22.765000     0.015000000
       2985552.0       22.920000     0.080000000
       3544214.4       23.088000     0.020000000
       4542480.0       23.240000     0.080000000
       4663353.6       23.206000     0.026000000
       5522342.4       23.344000     0.080000000
       8470051.2       23.336000     0.043000000
       30651264.       23.448000     0.059000000
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/090618_LC/comb/090618_ii_combLC.dat
       5011.2000       16.782654     0.052327790
       5270.4000       16.833833     0.051260716
       5616.0000       16.874977     0.050750160
       6048.0000       16.963286     0.050903322
       6739.2000       17.032528     0.051020345
       7344.0000       17.104780     0.051431612
       7948.8000       17.174022     0.051529592
       8985.6000       17.239250     0.056013755
       9244.8000       17.286415     0.053243293
       9504.0000       17.349636     0.052972042
       10022.400       17.376731     0.052363362
       10713.600       17.429916     0.052395974
       11232.000       17.464036     0.052621725
       11923.200       17.535285     0.052832591
       12960.000       17.589474     0.060048488
       13219.200       17.646674     0.055388762
       13478.400       17.664737     0.054107151
       13996.800       17.697853     0.053615145
       14688.000       17.732976     0.053417748
       15206.400       17.787165     0.054055326
       15897.600       17.822288     0.053822655
       17020.800       17.786161     0.057140669
       17280.000       17.913607     0.056147659
       17798.400       17.958765     0.054752391
       18489.600       17.993887     0.054855124
       19008.000       18.000912     0.055086305
       19699.200       18.040049     0.054622673
       20563.200       17.967796     0.069487202
       20736.000       18.012954     0.058935590
       21081.600       18.081193     0.057261299
       21600.000       18.157459     0.055542570
       22291.200       18.173515     0.055815361
       49334.400       19.124840     0.059603758
       49680.000       19.110791     0.059020066
       50025.600       19.144910     0.058871077
       53049.600       19.158959     0.060630321
       53395.200       19.130861     0.059078019
       53654.400       19.139893     0.058625089
       58406.400       19.300454     0.059322242
       58665.600       19.259310     0.058758963
       59011.200       19.269345     0.059231992
       64886.400       19.426896     0.059689146
       65145.600       19.431913     0.059703708
       65491.200       19.478075     0.060615203
       139536.00       20.482585     0.064373366
       142905.60       20.573904     0.092568929
       157420.80       20.678269     0.064928843
       224035.20       21.143897     0.075361838
       408499.20       21.997881      0.11494876
       454723.20       22.162456     0.071898857
       950832.00       22.489600     0.097911278
       1639180.8       22.416344      0.10147634
       1968451.2       22.612028      0.12769258
       2220912.0       22.409319     0.083639830
       2341958.4       22.456484     0.097843476
       2397340.8       22.511677     0.087619016
       2512944.0       22.529740     0.068729094
       3546288.0       22.711375     0.070727635
       4665427.2       22.872939     0.071190395
       5241196.8       22.961248     0.098162037
       5486313.6       23.035508     0.082286345
       8601465.6       23.186034     0.080539852
       30654115.       23.303444     0.091367332
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/090618_LC/comb/090618_CR_combLC.dat
       76.000000       13.644358     0.033092792
       92.000000       14.025318     0.042537779
       117.00000       13.534081     0.033046401
       237.00000       14.055393     0.024581716
       436.00000       14.767186     0.025005258
       729.00000       15.298524     0.025330156
       2601.0000       16.260947     0.025936665
       7329.0000       17.062967     0.034678501
no no
