z=   5.4000002e-01 0.
TotalEnergy(erg)    1.1944311615165860e+50    8.7668336639169637e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    1.4732255895377113e+49    1.8020708834018759e+48
Energy2(erg)   -2.8701985969183914e+49    3.9329127996498656e+48
Energy3(erg)    5.4911030209280022e+49    7.4089231101113389e+48
Energy4(erg)    7.8501816020954790e+49    5.9538125538923044e+48
T_min_T_max    2.0758441269202713e+03    1.9903417904492848e+07
Interval1    2.0758441269202713e+03    1.5184574551435784e+04
Interval2    1.5184574551435784e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.1168808758263453e+06
Interval4    1.1168808758263453e+06    1.9903417904492848e+07
