z=   5.4000002e-01 0.
TotalEnergy(erg)    2.9906486505411282e+49    9.7093222489021593e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.1328638655740264e+49    6.6159111791433180e+48
Energy2(erg)    8.5778478496496936e+48    3.1552376175149463e+48
T_min_T_max    3.1979220333636608e+03    1.9445610118663945e+05
Interval1    3.1979220333636608e+03    4.3630058958588299e+04
Interval2    4.3630058958588299e+04    1.9445610118663945e+05
