z=   2.4500000e+00 0.
TotalEnergy(erg)    4.7751417520747264e+05    4.0161822894123127e+05
TotalEnergy(erg)    6.2304063676915132e+05    4.5242219962734904e+05
Energy1(erg)    1.6679567734566920e+06    6.2809304572141357e+05
Energy2(erg)    1.5117494729379043e+06   -6.8233485133836989e+05
Energy3(erg)    4.8161136135518533e+05    4.0875852302026493e+05
T_min_T_max    3.5342028497032101e+02    2.5761303991769651e+04
Interval1    3.5342028497032101e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.0176886957585825e+03
Interval3    2.0176886957585825e+03    2.5761303991769651e+04
