time_sec	flux	flux_err	band	source
4086.72	6.225347142651346e-14	2.8668783058764135e-15	R	Li_Liang
7655.04	4.8996332580141636e-14	5.415274800499806e-15	R	Li_Liang
8009.28	4.000954144616623e-14	5.527522422688186e-15	R	Li_Liang
8372.16	4.990724241236752e-14	3.6773015171570444e-15	R	Li_Liang
8726.4	3.8919170366347576e-14	3.9430468667588914e-15	R	Li_Liang
9097.92	3.856235726770118e-14	9.23448333551321e-15	R	Li_Liang
9383.04	4.037974517514795e-14	5.950579155148409e-15	R	Li_Liang
9745.92	4.113046068722556e-14	6.0612086813685246e-15	R	Li_Liang
10048.32	4.8996332580141636e-14	7.671639300708058e-15	R	Li_Liang
10368	4.189513304270629e-14	6.173894964040817e-15	R	Li_Liang
10661.76	4.151103615424597e-14	3.823307721740146e-15	R	Li_Liang
11033.28	3.856235726770118e-14	9.589655771494488e-15	R	Li_Liang
11301.12	3.78585149255673e-14	7.671175785724338e-15	R	Li_Liang
11741.76	3.237155591210071e-14	1.0137203642910786e-14	R	Li_Liang
12752.64	3.0072087330108755e-14	8.309224800182822e-15	R	Li_Liang
13573.44	2.5951566252458762e-14	1.0995046885067637e-14	R	Li_Liang
80170.56	1.3006593698364716e-14	3.593854651258186e-15	R	Li_Liang
16486.7616	2.6678633069436603e-14	2.457192912285708e-15	R	Li_Liang
17146.8576	2.925253946354171e-14	2.1554067616310774e-15	R	Li_Liang
17952.0192	2.2812011082939785e-14	2.3111702530748524e-15	R	Li_Liang
22237.9776	2.1191591510902433e-14	1.5614541667143393e-15	R	Li_Liang
23227.1712	2.0804801375148272e-14	2.107812322401211e-15	R	Li_Liang
28488.9312	1.4001145664106639e-14	1.6764191231325285e-15	R	Li_Liang
29478.0384	1.698883404256304e-14	1.5647294405502173e-15	R	Li_Liang
30520.1952	1.6833079475853214e-14	2.0154990892547488e-15	R	Li_Liang
31565.2896	1.507174625837499e-14	1.804606869515998e-15	R	Li_Liang
32606.4096	9.59762050959384e-15	1.856344384742794e-15	R	Li_Liang
4086.72	6.225347142651346e-14	2.8668783058764135e-15	R	Li_Liang
7655.04	4.8996332580141636e-14	5.415274800499806e-15	R	Li_Liang
8009.28	4.000954144616623e-14	5.527522422688186e-15	R	Li_Liang
8372.16	4.990724241236752e-14	3.6773015171570444e-15	R	Li_Liang
8726.4	3.8919170366347576e-14	3.9430468667588914e-15	R	Li_Liang
9097.92	3.856235726770118e-14	9.23448333551321e-15	R	Li_Liang
9383.04	4.037974517514795e-14	5.950579155148409e-15	R	Li_Liang
9745.92	4.113046068722556e-14	6.0612086813685246e-15	R	Li_Liang
10048.32	4.8996332580141636e-14	7.671639300708058e-15	R	Li_Liang
10368	4.189513304270629e-14	6.173894964040817e-15	R	Li_Liang
10661.76	4.151103615424597e-14	3.823307721740146e-15	R	Li_Liang
11033.28	3.856235726770118e-14	9.589655771494488e-15	R	Li_Liang
11301.12	3.78585149255673e-14	7.671175785724338e-15	R	Li_Liang
11741.76	3.237155591210071e-14	1.0137203642910786e-14	R	Li_Liang
12752.64	3.0072087330108755e-14	8.309224800182822e-15	R	Li_Liang
13573.44	2.5951566252458762e-14	1.0995046885067637e-14	R	Li_Liang
80170.56	1.3006593698364716e-14	3.593854651258186e-15	R	Li_Liang
