Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           4086.7000               0.0010    1.0790316872242692e+44    4.9691246987923779e+42
           7655.0000               0.0010    8.4924734334703831e+43    9.3862287808772640e+42
           8009.3000               0.0010    6.9348040740642494e+43    9.5807861660757012e+42
           8372.2000               0.0010    8.6503603049857291e+43    6.3738212034210526e+42
           8726.4000               0.0010    6.7458114077057055e+43    6.8344343032633499e+42
           9097.9000               0.0010    6.6839654360595142e+43    1.6006015602944240e+43
           9383.0000               0.0010    6.9989710270862458e+43    1.0314065163010693e+43
           9745.9000               0.0010    7.1290916153872069e+43    1.0505817953755439e+43
          10048.3000               0.0010    8.4924734334703831e+43    1.3297157439576126e+43
          10368.0000               0.0010    7.2616313260754531e+43    1.0701135695096949e+43
          10661.8000               0.0010    7.1950562889221240e+43    6.6268919324244674e+42
          11033.3000               0.0010    6.6839654360595142e+43    1.6621631587672867e+43
          11301.1000               0.0010    6.5619693162669192e+43    1.3296353983696397e+43
          11741.8000               0.0010    5.6109215202193144e+43    1.7570689486389955e+43
          12752.6000               0.0010    5.2123574854209837e+43    1.4402276388955064e+43
          13573.4000               0.0010    4.4981526833333279e+43    1.9057578487592231e+43
          16486.8000               0.0010    4.6241742718319218e+43    4.2590220208990801e+42
          17146.9000               0.0010    5.0703062711887255e+43    3.7359398313750063e+42
          17952.0000               0.0010    3.9539774851959718e+43    4.0059227461185527e+42
          22238.0000               0.0010    3.6731121737988040e+43    2.7064491455239372e+42
          23227.2000               0.0010    3.6060703201188157e+43    3.6534449610683625e+42
          28488.9000               0.0010    2.4268011320378452e+43    2.9057164610010601e+42
          29478.0000               0.0010    2.9446534443974186e+43    2.7121261281176863e+42
          30520.2000               0.0010    2.9176566989470448e+43    3.4934395677330803e+42
          31565.3000               0.0010    2.6123670019045201e+43    3.1279026943735466e+42
          32606.4000               0.0010    1.6635435945931212e+43    3.2175786658903000e+42
          57086.0000               3.0000    3.0551616249759194e+43    2.2511263413994816e+42
          80170.6000               0.0010    2.2544166765874053e+43    6.2291836588140234e+42
         142008.0000              12.5000    1.8409169102396633e+43    1.8651019010741397e+42
