Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0           126.0    -9.0000   100.0000 v   19.190   0.2900  -9.0000  -9.0000  -9.0000 UVOT holland07 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           257.0    -9.0000    10.0000 v   19.390 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           342.0    -9.0000    10.0000 v   18.360 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           510.0    -9.0000    10.0000 v   18.610 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           679.0    -9.0000    10.0000 v   18.130 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           848.0    -9.0000    10.0000 v   18.330 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           933.0    -9.0000    10.0000 v   18.220 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1245.0    -9.0000   100.0000 v   19.550 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1868.0    -9.0000    93.0000 v   19.510   0.4000  -9.0000  -9.0000  -9.0000 UVOT holland07 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          6850.0    -9.0000   900.0000 v   21.020 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18532.0    -9.0000   900.0000 v   20.880 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         30599.0    -9.0000   900.0000 v   20.880 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         48456.0    -9.0000   373.0000 v   20.440 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         52031.0    -9.0000   271.0000 v   20.350 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         76988.0    -9.0000   459.0000 v   20.530 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         88743.0    -9.0000   810.0000 v   20.830 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0        100162.0    -9.0000   311.0000 v   20.450 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland07 1 NNN  0.000  0.000 0 nnn
