time_sec	flux	flux_err	band_init	band_norm	source
621	4.5385123978835936e-13	2.9438399600871417e-14	g	R	30570
831	5.084365373993799e-13	2.813435947418491e-14	r	R	30570
1045	5.74604608016707e-13	4.9211827286755627e-14	i	R	30570
17875.5	4.87430896202902e-13	4.2503652787057936e-14	b_swift	R	30572
30183.5	2.8119180294082056e-13	3.0860550522482655e-14	u_swift	R	30572
11966	5.669793603267264e-13	8.952050773575532e-14	v_swift	R	30572
29406.5	1.1347058416820522e-13	1.8830621733804557e-14	uvw1_swift	R	30572
35217	3.6358364618238464e-14	1.0282992429584954e-14	uvw2_swift	R	30572
23577	7.990003777806318e-14	1.843721021392845e-14	uvm2_swift	R	30572
15892	5.642311797318814e-13	2.089263975316489e-14	g'	R	30574
15892	6.108634902729197e-13	6.114594814305862e-15	r'	R	30574
15892	6.574544795984177e-13	1.5663512163063455e-14	i'	R	30574
15892	6.478916452134576e-13	3.2479819708641594e-14	z'	R	30574
15892	3.2829551396643553e-13	2.6065239516984294e-14	J	R	30574
15892	2.1179046220521494e-13	2.4038527572985163e-14	H	R	30574
15892	1.266080871048955e-13	2.558109934455557e-14	K	R	30574
33336	4.353797960241366e-13	4.009996112463861e-14	R	R	30582
105000	7.555039727627275e-14	6.9617594438171e-15	r	R	30583
105408	7.344194487613944e-14	1.3831408171393772e-15	r'	R	30584
