time_sec	flux	flux_err	band	source
-11270.67	1.022834950433788e-10	4.298453390551856e-12	z	manual
-11270.67	8.872613995770784e-11	1.874918035562644e-12	i	manual
-11270.67	7.948270130083041e-11	2.930263909418435e-12	r	manual
1021.65	2.119341872138831e-13	1.3902522546375192e-14	r	nissim
1021.65	6.217617308338037e-13	2.3104695340854643e-14	i	nissim
4741.31098997593	7.911804157237169e-12	3.8481556472442653e-13	u	uvot
5562.59042996168	9.482279738679588e-12	4.428158202185709e-13	v	uvot
59009.0	3.247766287731099e-13	3.225278643940712e-14	J	manual
6177.27296000719	5.7199362744121196e-12	2.893443172157572e-13	u	uvot
9995.83777999878	3.7858217530879774e-12	1.7310590582984232e-13	b	uvot
12243.0	1.9100646857559223e-11	7.26056474840966e-13	V	manual
12697.0	7.451632605954542e-12	1.372641452555144e-13	R	manual
12842.0	1.7102046195464135e-11	6.500853853717477e-13	V	manual
13441.0	1.5454255044105638e-11	5.874493163657383e-13	V	manual
13992.0	5.919042173701774e-12	1.0903278619175021e-13	R	manual
15993.9942299724	2.2220772694820407e-12	1.560899927220187e-13	v	uvot
17695.0	3.406053257530944e-12	9.411272948081473e-14	R	manual
18998.0	3.049660076378624e-12	8.4265221966822e-14	R	manual
20290.0	2.5837556205180743e-12	9.518907481191196e-14	R	manual
20807.0	6.209377665237525e-12	1.9453450485707946e-12	V	manual
21058.0	1.530734325753733e-12	1.2932597707163905e-13	g'	manual
21058.0	1.614587051354066e-12	9.157171517681257e-14	Ic	manual
21263.7519999743	1.3833626642759594e-12	9.375186809171521e-14	u	uvot
21500.0	5.358559720083339e-12	1.826792763889597e-12	V	manual
21567.1627799869	1.1260602715353533e-12	7.735207231984755e-14	u	uvot
21755.0	2.292194332379484e-12	8.444755999971903e-14	R	manual
21871.7375499606	1.3062472190189898e-12	8.428983238929334e-14	u	uvot
22236.0	4.797865567455916e-12	1.8565223435409085e-12	V	manual
22480.5781599879	1.5065321860820124e-12	9.08956426230658e-14	b	uvot
22784.0275700092	1.5681015843324678e-12	9.326342934109137e-14	b	uvot
23136.0	4.797865567455916e-12	1.944877600325661e-12	V	manual
23813.0	4.6243220853601026e-12	1.8319495215233448e-12	V	manual
24498.0	4.375705403292297e-12	1.934916984571563e-12	V	manual
25225.0	4.178766218758076e-12	2.0787125239968533e-12	V	manual
26341.0	3.990690757630788e-12	2.0586537357353152e-12	V	manual
29077.4970999956	1.206227787409198e-12	8.04246607291581e-14	b	uvot
40377.8596999645	1.1017372831499997e-12	1.1421361781752998e-13	v	uvot
45108.0415299535	6.168557465380599e-13	6.037325544237459e-14	b	uvot
45715.2989000082	8.251391505663022e-13	6.748583587134344e-14	b	uvot
51770.3852099776	6.765412031125591e-13	6.23608935418646e-14	b	uvot
52073.944939971	7.024030807280054e-13	6.329619802069213e-14	b	uvot
59009.0	6.27777230130875e-13	3.157392041683277e-14	z'	manual
59009.0	6.792843169595427e-13	3.2063218694469545e-14	i'	manual
59009.0	7.462765945841452e-13	3.646401585743681e-14	g'	manual
59009.0	1.2663581859737057e-13	1.47184841901963e-14	K	manual
59009.0	1.712611439567282e-13	1.8272085415493128e-14	H	manual
67123.006649971	4.302848040113534e-13	5.89731924788439e-14	u	uvot
74770.28204	5.247364592843077e-13	5.706373411123235e-14	b	uvot
75073.7976799607	3.629126951953005e-13	5.1963692838394584e-14	b	uvot
80755.6908499599	2.762918440196363e-13	3.8859600959098e-14	u	uvot
80956.3024699688	4.235526680353131e-13	7.634619894934688e-14	u	uvot
87405.0	1.7922432518967788e-10	7.842865355475315e-12	u	manual
90936.0	1.338479458867341e-18	1.0809739167469161e-19	uvw2	manual
91141.0	1.03050018765634e-11	3.006360005052275e-13	v	manual
91346.0	3.4564908731573585e-18	2.842394260875972e-19	uvm2	manual
91551.0	2.1045549987709165e-18	1.3294724802337303e-19	uvw1	manual
91756.0	1.6958871671518065e-11	7.421210650939084e-13	u	manual
92294.27797997	3.726122644762204e-13	5.271669119006067e-14	b	uvot
108625.73694998	2.657900410992441e-13	4.76840857000728e-14	b	uvot
121106.391919971	1.8398691422400001e-13	4.2031576282281864e-14	u	uvot
126178.440429986	2.6822981677442573e-13	8.036008745923434e-14	v	uvot
126481.878829956	3.0393735738273585e-13	8.168984428212924e-14	v	uvot
324209.0	3.839481847326416e-14	1.7689247391961674e-15	r	manual
59009.0	3.247766287731099e-13	3.225278643940712e-14	J	manual
59009.0	7.59053904592495e-13	3.4971105050336234e-14	r'	manual
