time_sec,flux,flux_err,band,source
152.0,3.8971785070881983e-14,2.875340722346242e-15,r,manual
152.0,4.259496167005505e-14,3.00623113225154e-15,i,manual
152.0,5.053430323908814e-14,7.10545301777176e-15,z,manual
152.0,3.5567719340142226e-14,5.896842657125863e-15,Y,manual
152.0,2.6345606527393427e-14,4.347427478980939e-15,J,manual
152.0,2.167440290048704e-14,4.148565814661161e-15,H,manual
2277.4,4.0021291445068056e-14,3.282582106236951e-15,r,nissim
634.7,1.1670273436857318e-13,1.6684358240400195e-14,i,nissim
2229.9,3.8636148957294654e-14,2.5803090891067977e-15,i,nissim
2223.5,5.05466388549609e-14,6.9843910276484274e-15,Z,nissim
2223.5,3.0240241727874536e-14,5.288228690887971e-15,Y,nissim
2223.5,2.8286850902328627e-14,4.777574018924967e-15,J,nissim
2223.5,2.3704735081337083e-14,4.5374388743862244e-15,H,nissim
