time_sec,flux,flux_err,band,source
2700.0,1.800311044652834e-13,1.6581477496680615e-14,R,15987
300.0,3.8128146979307374e-14,7.027636373392162e-15,r',15989
300.0,4.5306299860137645e-14,3.3319264645921285e-15,i',15989
300.0,4.744216035702374e-14,4.812958725997222e-15,z',15989
3036.0,1.928615705861327e-13,1.957787201195156e-14,r',15992
19368.0,2.9466997137076425e-14,8.958216609001122e-15,r,15990
19368.0,3.666956805941837e-14,6.333629514485077e-15,i,15990
19368.0,5.649087481195e-14,1.1698330696343432e-14,Z,15990
19368.0,2.47946857960728e-14,7.345861382110061e-15,Y,15990
19368.0,1.8234807890430897e-14,4.741215315283285e-15,J,15990
19368.0,1.0758028720594668e-14,3.3005243207631518e-15,H,15990
4932.5,2.866541060584295e-13,1.3112947682772944e-14,v_swift,15997
4317.0,1.2568508399810685e-13,1.3187245392208967e-14,b_swift,15997
4830.0,1.2344970956330751e-13,1.9978796810344673e-14,u_swift,15997
5294.0,7.76139659955739e-14,1.8243068328075382e-14,uvw1_swift,15997
5137.5,3.80465171804214e-14,1.0772919732767195e-14,uvm2_swift,15997
4728.0,6.705369398727486e-14,2.0324306353824304e-14,uvw2_swift,15997
113130.0,1.6343154295879722e-14,1.6590796939101273e-15,r,15999
113130.0,1.9602244159046623e-14,1.8821216959481816e-15,i,15999
113130.0,2.443308468343563e-14,3.5547426573215476e-15,Z,15999
113130.0,1.2426779982791176e-14,2.4271606847876367e-15,Y,15999
