Time	Mag	MagErr	Band		GCN
2902	>18.5	?	White_swift	7099
39030	>21	?	i		7104
34884	>23.3	?	R		7105
37440	>20	?	I		7108
23728.5	>21.2	?	v_swift		7112
32682.	>22.9	?	white_swift	7112
32689.5	>22.5	?	b_swift		7112
30086.5	>22.2	?	u_swift		7112
29601.5	>22.4	?	uvw1_swift	7112
17888.5	>21.8	?	uvm2_swift	7112
33486.5	>22.1	?	uvw2_swift	7112
