Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             37.9000               2.5000    6.0865129300379550e+47    3.3635314426740788e+46
             45.0000               2.5000    6.0307114432568050e+47    3.3326944005953414e+46
             52.1000               2.5000    5.2525300777949245e+47    3.3864313856256683e+46
             59.2000               2.5000    5.0161272787065706e+47    3.2340168641235576e+46
             66.3000               2.5000    4.3688642133448481e+47    3.2190982081792912e+46
             73.4000               2.5000    4.5328207686841074e+47    3.3399058661283981e+46
             80.5000               2.5000    4.0213191892538689e+47    3.3333947589263595e+46
             87.6000               2.5000    3.8758641457311288e+47    3.2128226140854835e+46
             94.8000               2.5000    4.2891234536076046e+47    3.1603430433918533e+46
            101.9000               2.5000    3.7014215210595283e+47    3.0682217745481576e+46
            127.7000              10.0000    3.1649623256286299e+47    1.4575190561349868e+46
            164.8000              10.0000    2.6325009921368048e+47    1.4547738519086064e+46
            194.4000              10.0000    2.4909702640409290e+47    1.6059879254132300e+46
            223.3000              10.0000    2.5844524333189748e+47    1.4282212362785037e+46
            253.6000              10.0000    2.2303270027808138e+47    1.4379449999448937e+46
            282.9000              10.0000    1.9786480057973314e+47    1.4579217707485558e+46
            312.0000              10.0000    1.9969562106549073e+47    1.2874852856284619e+46
            341.0000              10.0000    1.5430092873297723e+47    1.4211641142551131e+46
            370.1000              10.0000    1.4466668827443400e+47    1.4656724256371791e+46
            399.7000              10.0000    1.5148461934809255e+47    1.3952249454808003e+46
            449.2000              30.0000    1.5572865766944321e+47    8.6058839045846531e+45
            518.4000              30.0000    1.2032850986178866e+47    7.7578659492911593e+45
            587.5000              30.0000    1.1385930750923519e+47    7.3407810480687096e+45
            656.7000              30.0000    9.6464726438581398e+46    7.9962569096957160e+45
            725.8000              30.0000    1.0384092246746389e+47    7.6512821439871207e+45
            794.8000              30.0000    9.0441662430423803e+46    8.3299851877186536e+45
            863.9000              30.0000    9.0441662430423803e+46    8.3299851877186536e+45
            933.1000              30.0000    6.7978023766554148e+46    8.7654105661974094e+45
           1002.2000              30.0000    5.5509655679958635e+46    8.1802053993889899e+45
           1071.4000              30.0000    8.0235864420702829e+46    8.1289960689153304e+45
           1279.9000             168.7000    6.5519192238836342e+46    4.2241785515216592e+45
           1625.7500             168.2500    5.7064830765881788e+46    4.2046922380282445e+45
           1971.5500             168.2500    4.3288100763601384e+46    3.9869815356685999e+45
           2663.1000             514.2000    4.2108379823033313e+46    3.1026601747798498e+45
           3776.5000             590.0000    2.9131881136864586e+46    3.7564036813896893e+45
           4889.8500             514.0500    3.1942472523046288e+46    3.2362115800210723e+45
           6445.4500            1032.4500    2.8600164374569033e+46    2.8975898178423019e+45
           8522.1000            1034.2000    2.4909701785727726e+46    2.7531220633883505e+45
          10805.4500            1240.2500    2.2509638875269701e+46    2.6951787415780935e+45
          13294.9500            1239.9500    1.6609957669512218e+46    2.6007172577747354e+45
