time_sec	flux	flux_err	band_init	band_norm	source
11300	1.0152629125068431e-13	4.047465763697742e-15	BJ	R	sollerman07
11700	1.0152629125068431e-13	4.92458602120292e-15	BJ	R	sollerman07
12000	1.0828754845087346e-13	4.3170112843722806e-15	BJ	R	sollerman07
3.65E+06	3.3310298286581157e-15	4.934940796044534e-16	BJ	R	sollerman07
3.65E+06	3.2860192801262136e-15	5.149528108122144e-16	VJ	R	sollerman07
635	6.875682810910401e-13	2.2164662295202105e-13	Rc	R	sollerman07
1250	3.0291155022749876e-13	8.92777751788091e-14	Rc	R	sollerman07
2310	3.542548735239438e-13	9.793210660713164e-15	Rc	R	sollerman07
2610	3.230842845484943e-13	1.1906139457830291e-14	Rc	R	sollerman07
2920	3.142793408405145e-13	8.688105714805943e-15	Rc	R	sollerman07
3690	1.8084888419962857e-13	5.496765492491987e-14	Rc	R	sollerman07
4290	2.5195085332778046e-13	6.9650637639530685e-15	Rc	R	sollerman07
5770	2.0013167656113237e-13	9.21802708957469e-15	Rc	R	sollerman07
6080	1.9467753276467084e-13	1.2552451969953682e-14	Rc	R	sollerman07
7580	1.6044117488805763e-13	5.9124974328753856e-15	Rc	R	sollerman07
8130	1.5322013251066344e-13	7.0572902621944035e-15	Rc	R	sollerman07
8510	1.4233635288037438e-13	5.2453076437344135e-15	Rc	R	sollerman07
10500	2.4735223199667826e-13	4.556446643065674e-14	Rc	R	sollerman07
15800	1.1622935656558973e-13	4.283225754226006e-15	Rc	R	sollerman07
16700	1.0998053642399601e-13	5.065682662048124e-15	Rc	R	sollerman07
17600	1.0797316540649231e-13	6.961912623205474e-15	Rc	R	sollerman07
18500	9.404069576136052e-14	6.9296511463382425e-15	Rc	R	sollerman07
20200	9.06391519765906e-14	8.348541909927748e-15	Rc	R	sollerman07
20500	1.0897222880533793e-13	8.029922834431169e-15	Rc	R	sollerman07
20900	9.06391519765906e-14	8.348541909927748e-15	Rc	R	sollerman07
21200	9.756989409570809e-14	8.088306969594726e-15	Rc	R	sollerman07
