Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0           188.0    -9.0000    20.0000 RC   17.501   0.0550  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           279.0    -9.0000    20.0000 RC   18.094   0.0870  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           370.0    -9.0000    20.0000 RC   18.413   0.1140  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           466.0    -9.0000    20.0000 RC   18.883   0.1680  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           557.0    -9.0000    20.0000 RC   19.358   0.2700  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           741.5    -9.0000   207.0000 RC   19.773   0.2160  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1156.0    -9.0000   480.0000 RC   19.648   0.1540  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1687.0    -9.0000   438.0000 RC   20.080   0.2270  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          2237.5    -9.0000   585.0000 RC   20.488   0.2930  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          3241.5    -9.0000   615.0000 RC   20.262   0.2360  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          4105.0    -9.0000  1034.0000 RC   21.361   0.5010  -9.0000  -9.0000  -9.0000 KAIT perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          4914.5    -9.0000   507.0000 RC   21.530 100.0000  -9.0000  -9.0000  -9.0000 KAIT perley11 1 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          7192.5    -9.0000  3793.0000 RC   21.970 100.0000  -9.0000  -9.0000  -9.0000 KAIT perley11 1 SDSS  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            24.5    -9.0000     5.0000 RC   14.920   0.0400  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            31.4    -9.0000     5.0000 RC   15.210   0.0600  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            38.4    -9.0000     5.0000 RC   15.200   0.0500  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            45.3    -9.0000     5.0000 RC   15.520   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            52.2    -9.0000     5.0000 RC   15.590   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            59.1    -9.0000     5.0000 RC   15.830   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            66.1    -9.0000     5.0000 RC   15.700   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            73.0    -9.0000     5.0000 RC   15.870   0.1000  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            80.0    -9.0000     5.0000 RC   16.060   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            87.0    -9.0000     5.0000 RC   16.270   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           112.2    -9.0000    20.0000 RC   16.540   0.0800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           141.4    -9.0000    20.0000 RC   16.810   0.1100  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           170.5    -9.0000    20.0000 RC   17.190   0.1200  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           215.0    -9.0000    49.3000 RC   17.660   0.1700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           273.5    -9.0000    49.3000 RC   17.980   0.1900  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           346.3    -9.0000    78.4000 RC   18.350   0.1800  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0           563.0    -9.0000   337.0000 RC   19.130   0.2100  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1082.3    -9.0000   683.1000 RC   19.630   0.2700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          1969.9    -9.0000  1073.3000 RC   19.640   0.2400  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0          3655.6    -9.0000  2273.5000 RC   20.520   0.3700  -9.0000  -9.0000  -9.0000 ROTSE perley11 0 USNOB1.0  0.000  0.000 0 E(B-V)=0.023_clear=CR
           -9.0            -9.0            40.8     0.0010    -9.0000 RC   15.060   0.0590  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0            57.9     0.0010    -9.0000 RC   15.412   0.0770  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0            75.2     0.0010    -9.0000 RC   15.596   0.0920  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0            91.9     0.0010    -9.0000 RC   15.961   0.0970  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           109.1     0.0010    -9.0000 RC   16.267   0.1180  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           130.7     0.0010    -9.0000 RC   16.508   0.1460  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           157.9     0.0010    -9.0000 RC   16.917   0.2130  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           184.6     0.0010    -9.0000 RC   17.326   0.2960  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           211.2     0.0010    -9.0000 RC   17.786   0.4400  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           238.4     0.0010    -9.0000 RC   17.920   0.4900  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           285.0     0.0010    -9.0000 RC   17.973   0.1280  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           352.2     0.0010    -9.0000 RC   18.159   0.1520  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           418.9     0.0010    -9.0000 RC   18.559   0.1990  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           486.1     0.0010    -9.0000 RC   18.400   0.1920  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           586.3     0.0010    -9.0000 RC   18.988   0.2260  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           720.1     0.0010    -9.0000 RC   19.295   0.3010  -9.0000  -9.0000  -9.0000 LOTIS perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           234.8    -9.0000    60.0000 RC   17.524   0.0140  -9.0000  -9.0000  -9.0000 P60 perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023
           -9.0            -9.0           320.3    -9.0000    60.0000 RC   18.122   0.0200  -9.0000  -9.0000  -9.0000 P60 perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_RC=RKron
           -9.0            -9.0           577.6    -9.0000    60.0000 RC   19.115   0.0500  -9.0000  -9.0000  -9.0000 P60 perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_RC=RKron
           -9.0            -9.0           748.9    -9.0000    60.0000 RC   19.566   0.0660  -9.0000  -9.0000  -9.0000 P60 perley11 0 SDSS  0.000  0.000 0 E(B-V)=0.023_RC=RKron
